6546;Posto Shell Perola;OK;OK;OK;;OK;OK;OK;OK;;
6102;Posto Shell Marina;08/06/2017;08/06/2017;08/06/2017;;08/06/2017;08/06/2017;;;;
6132;Posto Shell Vanessa Santos Silva;12/06/2017;12/06/2017;12/06/2017;;12/06/2017;12/06/2017;;;;
6068;Posto Shell Kll;19/06/2017;19/06/2017;OK;;19/06/2017;19/06/2017;;;;
6136;Posto Shell Novo Barao 2;21/06/2017;OK;OK;;21/06/2017;21/06/2017;;;;
6298;Posto Shell Bap Barão;22/06/2017;22/06/2017;OK;;OK;OK;;;;
6118;Posto Shell Muraki;26/06/2017;OK;26/06/2017;;26/06/2017;26/06/2017;;;;
6241;Posto Shell Sol;28/06/2017;28/06/2017;28/06/2017;;28/06/2017;28/06/2017;;;;
6377;Posto Shell Guigui;29/06/2017;29/06/2017;29/06/2017;;29/06/2017;29/06/2017;;;;
6378;Posto Shell Dias;03/07/2017;OK;03/07/2017;;03/07/2017;03/07/2017;;;;
6239;Posto Shell Jordanopolis;05/07/2017;05/07/2017;05/07/2017;;05/07/2017;05/07/2017;;;;
6092;Posto Shell Vielfe Martins;06/07/2017;OK;06/07/2017;;06/07/2017;06/07/2017;;;;
6131;Posto Shell Nautica Frei Gaspar;07/07/2017;07/07/2017;07/07/2017;;07/07/2017;07/07/2017;;;;
6011;Posto Shell Ralpha;OK;14/03/2017;OK;;OK;14/03/2017;;;OK;
6116;Posto Shell Santa terezinha;OK;OK;OK;;OK;21/03/2017;;;;
6323;Posto Shell Vitrine;24/02/2017;OK;OK;OK;OK;OK;OK;;;
6117;Posto Shell CPC;OK;OK;OK;;OK;OK;;OK;;
6020;Posto Shell Alpha Marte;31/05/2017;31/05/2017;31/05/2017;;OK;31/05/2017;;;;
6196;Posto Shell SPW;OK;23/02/2017;OK;;23/02/2017;23/02/2017;OK;;;
6283;Posto Shell Progresso;OK;OK;OK;;OK;24/02/2017;;;;
6025;Posto Shell Batalha;03/03/2017;OK;03/03/2017;;03/03/2017;03/03/2017;OK;;02/03/2017;
6130;Posto Shell Recanto da seringueira;06/03/2017;OK;06/03/2017;;OK;06/03/2017;;;;
6490;Posto Shell Progresso Eloy Chaves;07/03/2017;OK;OK;OK;OK;OK;OK;;;
6354;Posto Shell Azulao;08/03/2017;08/03/2017;08/03/2017;;08/03/2017;08/03/2017;;08/03/2017;;
6285;Posto Shell Cidade Do Vinho;OK;OK;OK;;09/03/2017;09/03/2017;;;;
6076;Posto Shell Nova Itapevi;10/03/2017;10/03/2017;OK;OK;OK;OK;;;;
6002;Posto Shell Orion;13/03/2017;13/03/2017;OK;;OK;13/03/2017;OK;;;
6294;Posto Shell Telles;15/03/2017;OK;15/03/2017;;15/03/2017;15/03/2017;;;;15/03/2017
6049;Posto Shell Francisco Morato;OK;OK;OK;;16/03/2017;16/03/2017;OK;OK;OK;OK
6024;Posto Shell Tasca;17/03/2017;OK;17/03/2017;OK;17/03/2017;OK;;OK;;
6161;Posto Shell Arco Verde Cotia;20/03/2017;20/03/2017;OK;;OK;20/03/2017;OK;;;
6100;Posto Shell Ouro de barueri;OK;OK;OK;;OK;22/03/2017;;;;
6302;Posto Shell Parque Villa Lobos;OK;OK;OK;;23/03/2017;23/03/2017;;;;
6058;Posto Shell Bordo;27/03/2017;27/03/2017;OK;;OK;27/03/2017;OK;;;
6056;Posto Shell Center Car;29/03/2017;29/03/2017;29/03/2017;;29/03/2017;29/03/2017;;;;
6384;Posto Shell Sete Estrelas;OK;OK;OK;;30/03/2017;30/03/2017;;;;
6284;Posto Shell Keeper;OK;OK;OK;;03/04/2017;03/04/2017;;;;
6282;Posto Shell Parque da Uva;05/04/2017;OK;OK;;05/04/2017;05/04/2017;OK;;;
6412;Posto Shell Duque City;07/04/2017;OK;OK;;07/04/2017;07/04/2017;;;06/04/2017;
6001;Posto Shell Ramal;10/04/2017;OK;10/04/2017;;10/04/2017;10/04/2017;;;;
6167;Posto Shell Sao Conrado;12/04/2017;12/04/2017;OK;;12/04/2017;12/04/2017;OK;;;
6038;Posto Shell Benets;19/04/2017;19/04/2017;19/04/2017;;19/04/2017;19/04/2017;;19/04/2017;18/04/2017;
6008;Posto Shell Rimacris;24/04/2017;OK;OK;;24/04/2017;24/04/2017;OK;;;
6459;Posto Shell Duque Conde Alphaville;26/04/2017;26/04/2017;26/04/2017;;26/04/2017;26/04/2017;;26/04/2017;;
6106;Posto Shell Caracas Oil;27/04/2017;OK;27/04/2017;;27/04/2017;27/04/2017;OK;;;
6097;Posto Shell Saint Germain;03/05/2017;03/05/2017;03/05/2017;;03/05/2017;03/05/2017;;;;
6281;Posto Shell Bate Bola;04/05/2017;OK;OK;;04/05/2017;04/05/2017;OK;;;
6361;Posto Shell Retiro;08/05/2017;OK;08/05/2017;;08/05/2017;08/05/2017;;;;
6057;Posto Shell Moinho Velho;10/05/2017;10/05/2017;10/05/2017;;10/05/2017;10/05/2017;;;;
6127;Posto Shell Osasco Country;11/05/2017;OK;OK;;11/05/2017;11/05/2017;;;;
6522;Posto Shell Trento;15/05/2017;OK;OK;;15/05/2017;15/05/2017;;OK;OK;OK
6018;Posto Shell Faga e Bizarria;17/05/2017;OK;OK;;17/05/2017;17/05/2017;17/05/2017;;;
6095;Posto Shell Jaguare;18/05/2017;OK;OK;;18/05/2017;18/05/2017;OK;;;
6204;Posto Shell Mingo;22/05/2017;22/05/2017;22/05/2017;;22/05/2017;22/05/2017;;;;22/05/2017
6246;Posto Shell Veneza;24/05/2017;24/05/2017;24/05/2017;;24/05/2017;24/05/2017;;;;
6387;Posto Shell Panamericano;25/05/2017;25/05/2017;OK;;25/05/2017;25/05/2017;;;;
6074;Posto Shell Kobayachi;29/05/2017;OK;29/05/2017;;29/05/2017;29/05/2017;;;;
6075;Posto Shell 45;23/02/2017;23/02/2017;23/02/2017;;23/02/2017;23/02/2017;;;;
6028;Posto Shell Sao Gualter;01/06/2017;OK;01/06/2017;;01/06/2017;01/06/2017;;;;
6256;Posto Shell CRS;OK;OK;OK;;OK;OK;;;;
6156;Posto Shell Luppi;07/06/2017;07/06/2017;07/06/2017;;07/06/2017;07/06/2017;;;;
6390;Posto Shell Fera de Itapevi;08/06/2017;08/06/2017;OK;;08/06/2017;08/06/2017;;;;
6293;Posto Shell Caxambu;OK;OK;OK;;OK;OK;;;;
6391;Posto Shell Jundiai Mirim;19/06/2017;OK;19/06/2017;;19/06/2017;19/06/2017;;;;
6462;Posto Shell Estrela;21/06/2017;OK;21/06/2017;;21/06/2017;21/06/2017;;;;
6304;Posto Shell Cristal;22/06/2017;22/06/2017;22/06/2017;;22/06/2017;22/06/2017;;;;
6017;Posto Shell Portal Leste;OK;OK;OK;OK;OK;OK;OK;;;
6143;Posto Shell Veiga Filho;OK;24/02/2017;24/02/2017;;24/02/2017;24/02/2017;24/02/2017;;;
6113;Posto Shell Martinelli;OK;OK;OK;;16/02/2017;16/02/2017;OK;;;
6169;Posto Shell Lorena;OK;OK;OK;;OK;17/02/2017;OK;OK;;
6041;Posto Shell Marini;23/02/2017;OK;23/02/2017;;OK;23/02/2017;OK;;;
6009;Posto Shell Hawai;21/02/2017;21/02/2017;OK;OK;OK;OK;OK;;;
6026;Posto Shell Cote D'azur;22/02/2017;22/02/2017;22/02/2017;;22/02/2017;22/02/2017;;;;
6013;Posto Shell Estacao Carandiru;OK;OK;OK;;24/02/2017;24/02/2017;;;23/02/2017;
6274;Posto Shell Silvia Maria Pinto Santos Abastece;01/03/2017;OK;OK;OK;OK;OK;;;;
6073;Posto Shell Agua Funda 2;02/03/2017;OK;02/03/2017;;OK;02/03/2017;OK;;;
6029;Posto Shell Rio Grande;OK;OK;03/03/2017;;OK;03/03/2017;;;;
6040;Posto Shell Carlos Alberto Papacidero;06/03/2017;OK;06/03/2017;OK;06/03/2017;OK;;;;
6032;Posto Shell M.A;08/03/2017;08/03/2017;08/03/2017;;08/03/2017;08/03/2017;;;07/03/2017;
6043;Posto Shell Fukuya Kanemoto;10/03/2017;10/03/2017;OK;;10/03/2017;10/03/2017;OK;;09/03/2017;
6399;Posto Shell Bela Cintra;OK;10/03/2017;OK;OK;OK;OK;;;;
6019;Posto Shell Fabio Motta Marques;13/03/2017;OK;OK;OK;13/03/2017;OK;OK;;;
6326;Posto Shell Jurua;15/03/2017;15/03/2017;15/03/2017;;15/03/2017;15/03/2017;;;;
6501;Posto Shell Kalota;16/03/2017;16/03/2017;16/03/2017;;OK;16/03/2017;;;;
6234;Posto Shell Tropical Gas;20/03/2017;20/03/2017;20/03/2017;20/03/2017;OK;20/03/2017;;;;
6417;Posto Shell Acc Radial;22/03/2017;OK;OK;22/03/2017;22/03/2017;22/03/2017;OK;;;
6014;Posto Shell Caetano Alvares;23/03/2017;OK;23/03/2017;;23/03/2017;23/03/2017;OK;;;
6015;Posto Shell Bristol;27/03/2017;27/03/2017;OK;;27/03/2017;27/03/2017;OK;;;
6249;Posto Shell Albano;29/03/2017;29/03/2017;29/03/2017;;29/03/2017;29/03/2017;29/03/2017;;28/03/2017;
6054;Posto Shell Vera Cruz;30/03/2017;30/03/2017;OK;;30/03/2017;30/03/2017;;;;
6198;Posto Shell Maranelo 2;OK;03/04/2017;OK;;OK;03/04/2017;;;;
6016;Posto Shell Catalao;05/04/2017;05/04/2017;05/04/2017;;05/04/2017;05/04/2017;;;;
6508;Posto Shell Malure;OK;OK;OK;;OK;06/04/2017;OK;;;
6489;Posto Shell Flor da Luz;12/04/2017;12/04/2017;12/04/2017;;12/04/2017;12/04/2017;;;11/04/2017;
6611;Posto Shell Gran Penha;OK;OK;OK;;OK;17/04/2017;;;;
6037;Posto Shell Gipires;19/04/2017;19/04/2017;19/04/2017;;19/04/2017;19/04/2017;19/04/2017;;;
6005;Posto Shell Atlantica;26/04/2017;OK;OK;;26/04/2017;26/04/2017;OK;;25/04/2017;
6346;Posto Shell Abraao Ribeiro;27/04/2017;OK;OK;;27/04/2017;27/04/2017;OK;;;
6051;Posto Shell Independencia do cambuci;03/05/2017;03/05/2017;03/05/2017;;03/05/2017;03/05/2017;;;;
6325;Posto Shell Sao Martinho;04/05/2017;OK;OK;;04/05/2017;04/05/2017;;;;
6512;Posto Shell Trapezio;08/05/2017;OK;08/05/2017;;08/05/2017;08/05/2017;;;;
6120;Posto Shell Vila rica;10/05/2017;10/05/2017;10/05/2017;;10/05/2017;10/05/2017;10/05/2017;;;
6112;Posto Shell Phenix;11/05/2017;11/05/2017;11/05/2017;;11/05/2017;11/05/2017;;;;
6128;Posto Shell Rally;15/05/2017;OK;15/05/2017;;15/05/2017;15/05/2017;;;;
6159;Posto Shell Ermano Marchetti;17/05/2017;17/05/2017;17/05/2017;;17/05/2017;17/05/2017;;;;
6201;Posto Shell Tejo;18/05/2017;18/05/2017;18/05/2017;;18/05/2017;18/05/2017;;;;
6297;Posto Shell Grande São Paulo;22/05/2017;OK;OK;;OK;22/05/2017;OK;;;
6235;Posto Shell Guarnel;24/05/2017;24/05/2017;24/05/2017;;24/05/2017;24/05/2017;24/05/2017;;;
6484;Posto Shell Argetax Vila Guilherme;25/05/2017;25/05/2017;25/05/2017;;25/05/2017;25/05/2017;;;;
6145;Posto Shell Novo Barao;OK;OK;OK;;OK;OK;;;;
6656;Auto Posto Belezura;31/05/2017;31/05/2017;31/05/2017;;31/05/2017;31/05/2017;31/05/2017;;;
6146;Posto Shell Brilhante;01/06/2017;01/06/2017;01/06/2017;;01/06/2017;01/06/2017;;;;
6191;Posto Shell Montana;05/06/2017;05/06/2017;05/06/2017;;05/06/2017;05/06/2017;;;;
6270;Posto Shell Rocar;07/06/2017;07/06/2017;07/06/2017;;07/06/2017;07/06/2017;OK;;;
6272;Posto Shell Duque e Cia;08/06/2017;08/06/2017;08/06/2017;;08/06/2017;08/06/2017;;;;
6305;Posto Shell SS;13/06/2017;13/06/2017;13/06/2017;;13/06/2017;13/06/2017;13/06/2017;;;
6266;Posto Shell Cardeal;19/06/2017;19/06/2017;OK;;19/06/2017;19/06/2017;;;;
6506;Posto Shell Casa Nova;21/06/2017;21/06/2017;21/06/2017;;21/06/2017;21/06/2017;21/06/2017;;;
6151;Posto Shell Center Paraiso;22/06/2017;22/06/2017;22/06/2017;;22/06/2017;22/06/2017;;;;
6190;Posto Shell Lavapes;26/06/2017;26/06/2017;26/06/2017;;26/06/2017;26/06/2017;;;;
6355;Posto Shell Quinta Avenida;28/06/2017;28/06/2017;28/06/2017;;28/06/2017;28/06/2017;OK;;;
6374;Posto Shell Virgilio Fernando;29/06/2017;29/06/2017;29/06/2017;;29/06/2017;29/06/2017;;;;
6385;Posto Shell Bruno Alves Portero;03/07/2017;03/07/2017;03/07/2017;;03/07/2017;03/07/2017;;;;
6527;Posto Shell Margodete;05/07/2017;05/07/2017;05/07/2017;;05/07/2017;05/07/2017;;;;
6213;Posto Shell Luiz Fantinato Filho;23/02/2017;OK;23/02/2017;;23/02/2017;23/02/2017;;23/02/2017;;
6183;Posto Shell Jardim Americana;OK;OK;OK;;16/02/2017;16/02/2017;;;;
6173;Posto Shell Futuro;24/02/2017;OK;OK;OK;24/02/2017;OK;OK;;;
6171;Posto Shell Washington Luiz;20/02/2017;OK;OK;;OK;20/02/2017;;;;20/02/2017
6200;Posto Shell Luiz Venditti;22/02/2017;OK;22/02/2017;;22/02/2017;22/02/2017;;22/02/2017;;
6210;Posto Shell Progresso Mogi;21/02/2017;OK;OK;;21/02/2017;21/02/2017;;21/02/2017;;
6456;Posto Shell Siqueira e Carbonari;01/03/2017;01/03/2017;OK;;OK;01/03/2017;;;;
6292;Posto Shell Portal de Americana;02/03/2017;OK;OK;;OK;02/03/2017;OK;;;
6313;Posto Shell Bongue;OK;OK;06/03/2017;;06/03/2017;06/03/2017;;;;
6184;Posto Shell Fenix Nova Odessa;08/03/2017;OK;08/03/2017;;08/03/2017;08/03/2017;;08/03/2017;;
6353;Posto Shell Tiger;OK;OK;09/03/2017;;09/03/2017;09/03/2017;;;;
6175;Posto Shell Presidente Juscelino;13/03/2017;OK;13/03/2017;;13/03/2017;13/03/2017;;;;
6209;Posto Shell Andorinhas;OK;OK;OK;;OK;15/03/2017;OK;;;
6199;Posto Shell Jardim do Trevo;16/03/2017;OK;16/03/2017;;16/03/2017;16/03/2017;;;;
6628;Posto Shell Almeida e L.Oveira;OK;OK;OK;;OK;20/03/2017;;;;
6359;Posto Shell Avenida Brasil;OK;22/03/2017;OK;;OK;22/03/2017;;;;
6150;Posto Shell Moraes Sales;23/03/2017;OK;23/03/2017;;23/03/2017;23/03/2017;23/03/2017;;;
6170;Posto Shell Pole Position;27/03/2017;OK;27/03/2017;;27/03/2017;27/03/2017;;;;
6211;Posto Shell Barbieri de Barao Geraldo;29/03/2017;OK;29/03/2017;;29/03/2017;29/03/2017;;;;
6280;Posto Shell Castelinho;30/03/2017;OK;30/03/2017;;30/03/2017;30/03/2017;;;;
6366;Posto Shell Restaurante 3 Vias;03/04/2017;OK;03/04/2017;;03/04/2017;03/04/2017;;;;
6362;Posto Shell Garcia de Campinas;05/04/2017;OK;05/04/2017;;05/04/2017;05/04/2017;05/04/2017;;;
6627;Posto Shell LG;06/04/2017;OK;06/04/2017;;06/04/2017;06/04/2017;OK;;;
6180;Posto Shell Companheiro;10/04/2017;OK;OK;;10/04/2017;10/04/2017;;;;
6311;Posto Shell Dona Francisca;12/04/2017;12/04/2017;12/04/2017;;12/04/2017;12/04/2017;12/04/2017;;;
6455;Posto Shell Borssato Serrazul;17/04/2017;OK;17/04/2017;;17/04/2017;17/04/2017;;;;
6330;Posto Shell Aeroporto Limeira;19/04/2017;OK;19/04/2017;;19/04/2017;19/04/2017;19/04/2017;;;
6230;Posto Shell Amigao;24/04/2017;OK;OK;;24/04/2017;24/04/2017;;;;
6356;Posto Shell Agronomia;26/04/2017;OK;26/04/2017;;26/04/2017;26/04/2017;26/04/2017;;;
6491;Posto Shell Nova Suiça;28/04/2017;OK;OK;;OK;28/04/2017;;;27/04/2017;
6363;Posto Shell Fantinato;03/05/2017;OK;OK;;03/05/2017;03/05/2017;;;02/05/2017;
6186;Posto Shell Rebouças;08/05/2017;OK;OK;;08/05/2017;08/05/2017;OK;;;
6195;Posto Shell Saci;10/05/2017;OK;10/05/2017;;10/05/2017;10/05/2017;10/05/2017;;;
6163;Posto Shell Express Valinhos;11/05/2017;OK;OK;;11/05/2017;11/05/2017;OK;;;
6174;Posto Shell Vo Joao;15/05/2017;OK;15/05/2017;;15/05/2017;15/05/2017;;;;
6216;Posto Shell Av Nossa Sra de Fatima;17/05/2017;OK;17/05/2017;;17/05/2017;17/05/2017;;;;
6227;Posto Shell Campineira;18/05/2017;OK;18/05/2017;;18/05/2017;18/05/2017;;;;
6252;Posto Shell Nova Campinas;22/05/2017;OK;22/05/2017;;22/05/2017;22/05/2017;;;;
6291;Posto Shell Andrea Santini Rego;24/05/2017;OK;24/05/2017;;24/05/2017;24/05/2017;;;;
6193;Posto Shell Jardim colonial;25/05/2017;OK;25/05/2017;;25/05/2017;25/05/2017;;;;
6329;Posto Shell Avenida Campinas;29/05/2017;29/05/2017;29/05/2017;;29/05/2017;29/05/2017;;;;
6303;Posto Shell Santa Cruz de Mogi Mirim;31/05/2017;31/05/2017;OK;;31/05/2017;31/05/2017;;;;
6308;Posto Shell TM;01/06/2017;OK;01/06/2017;;01/06/2017;01/06/2017;01/06/2017;;;
6215;Posto Shell Vila Pagano;05/06/2017;OK;05/06/2017;;05/06/2017;05/06/2017;;;;
6277;Posto Shell Madia;07/06/2017;07/06/2017;07/06/2017;;07/06/2017;07/06/2017;;;;
6273;Posto Shell Helio Valdivia;08/06/2017;OK;OK;;08/06/2017;08/06/2017;OK;;;
6295;Posto Shell Jardim Santa Monica;13/06/2017;OK;13/06/2017;;13/06/2017;13/06/2017;;;;
6418;Posto Shell Chacaras do Coelho;19/06/2017;OK;OK;;19/06/2017;19/06/2017;OK;;;
6300;Posto Shell Abdelnor;21/06/2017;OK;21/06/2017;;21/06/2017;21/06/2017;;;;
6288;Posto Shell Pimenta;OK;OK;OK;;OK;22/06/2017;;;;
6307;Posto Shell Agua Branca;26/06/2017;26/06/2017;26/06/2017;;26/06/2017;26/06/2017;;;;
6309;GT;28/06/2017;28/06/2017;28/06/2017;;28/06/2017;28/06/2017;;;;
6310;Posto Shell Algodoal;29/06/2017;OK;29/06/2017;;29/06/2017;29/06/2017;;;;
6312;Posto Shell Radial Norte Sul de Piracicaba;03/07/2017;OK;03/07/2017;;03/07/2017;03/07/2017;;;;
6327;Posto Shell Piracena;05/07/2017;OK;05/07/2017;;05/07/2017;05/07/2017;;;;
6331;Posto Shell Marun;06/07/2017;06/07/2017;06/07/2017;;06/07/2017;06/07/2017;;;;
6343;Posto Shell Universo 2000;10/07/2017;OK;10/07/2017;;10/07/2017;10/07/2017;;;;
6296;Posto Shell Dom Pedro I;12/07/2017;OK;12/07/2017;;12/07/2017;12/07/2017;;;;
6424;Posto Shell Sigma;13/07/2017;13/07/2017;13/07/2017;;13/07/2017;13/07/2017;;;;
6403;Posto Shell Quinta do Golfe;15/02/2017;OK;OK;;OK;15/02/2017;OK;;;
6404;Posto Shell Atarumin;16/02/2017;OK;16/02/2017;;16/02/2017;16/02/2017;;16/02/2017;;
6405;Posto Shell Guaruja Andalo;17/02/2017;OK;OK;;OK;17/02/2017;OK;;;
6465;Posto Shell Araujo Leite;OK;OK;OK;;OK;20/02/2017;OK;OK;;
6609;Posto Shell Forgerine E Inouye Itirapina;OK;OK;OK;;OK;21/02/2017;OK;;;
6509;Posto Shell Rodovia de Bauru;22/02/2017;OK;22/02/2017;;22/02/2017;22/02/2017;OK;;;
6510;Posto Shell Manhattam;OK;OK;OK;;OK;24/02/2017;OK;;;
6468;Posto Shell Aeroporto Bauru;OK;OK;OK;;OK;01/03/2017;OK;;;
6470;Posto Shell Duque 21 de Moura;02/03/2017;OK;OK;;OK;02/03/2017;OK;;;
6318;Posto Shell Espaço Botanico;OK;OK;OK;;OK;07/03/2017;OK;;;
6319;Posto Shell Josimar D Lourenco;08/03/2017;OK;08/03/2017;;OK;08/03/2017;OK;08/03/2017;;
6352;Posto Shell Martineli City;OK;OK;09/03/2017;;OK;09/03/2017;OK;;;
6466;Posto Shell Nações Bauru;OK;OK;OK;;OK;OK;OK;;;
6598;Posto Shell LK Vila Falcao I;14/03/2017;OK;14/03/2017;;14/03/2017;14/03/2017;OK;;;
6578;Posto Shell LK Vila Universitaria;15/03/2017;OK;OK;;15/03/2017;15/03/2017;OK;;;
6606;Posto Shell Colina Aracatuba;OK;OK;OK;;OK;20/03/2017;OK;20/03/2017;;
6338;Posto Shell Portal Presidente;OK;OK;OK;;22/03/2017;22/03/2017;OK;;;
6389;Posto Shell Nelson Scorsolini;23/03/2017;OK;OK;;OK;23/03/2017;OK;OK;;
6511;Posto Shell Reyssol;24/03/2017;OK;OK;;OK;24/03/2017;OK;;;
6469;Posto Shell Rodoposto Maristela;28/03/2017;OK;OK;;OK;28/03/2017;OK;;;
6472;Posto Shell Carbonari;29/03/2017;OK;OK;;29/03/2017;29/03/2017;OK;;;
6594;Posto Shell Luches;30/03/2017;OK;OK;;30/03/2017;30/03/2017;OK;;;
6400;Posto Shell Rio Claro Center Shopping;04/04/2017;OK;OK;;OK;04/04/2017;OK;;;
6344;Posto Shell Andorinha de Rio Claro;05/04/2017;OK;05/04/2017;;05/04/2017;05/04/2017;OK;;;
6604;Posto Shell Forgerini e Inouye São Carlos ;OK;OK;OK;;07/05/2017;07/05/2017;OK;;;
6531;Posto Shell Galo Branco;11/04/2017;OK;11/04/2017;;11/04/2017;11/04/2017;OK;;;
6411;Posto Shell Santos Dummont de Franca;12/04/2017;OK;12/04/2017;;12/04/2017;12/04/2017;OK;;;
6397;Posto Shell Mixam;18/04/2017;OK;OK;;18/04/2017;18/04/2017;OK;;;
6314;Posto Shell Maravilha;25/04/2017;OK;25/04/2017;;25/04/2017;25/04/2017;OK;;;
6315;Posto Shell Presidente Ribeirao;26/04/2017;OK;26/04/2017;;26/04/2017;26/04/2017;OK;;;
6320;Posto Shell Alcides Costa;27/04/2017;OK;27/04/2017;;27/04/2017;27/04/2017;OK;;;
6322;Posto Shell Monaco;02/05/2017;OK;OK;;02/05/2017;02/05/2017;OK;;;
6316;Posto Shell Sociedade RD;05/05/2017;OK;05/05/2017;;05/05/2017;05/05/2017;OK;;04/05/2017;
6321;Posto Shell Carro Nobre;06/05/2017;OK;06/05/2017;;06/05/2017;06/05/2017;OK;;;
6471;Posto Shell Limoeiro;10/05/2017;OK;10/05/2017;;10/05/2017;10/05/2017;OK;;;
6396;Posto Shell Presidente Ribeirao;11/05/2017;OK;11/05/2017;;11/05/2017;11/05/2017;OK;;;
6398;Posto Shell Mediani Pires;17/05/2017;OK;17/05/2017;;17/05/2017;17/05/2017;OK;;;
6401;Posto Shell Itaipu Bassit;18/05/2017;OK;18/05/2017;;18/05/2017;18/05/2017;OK;;;
6402;Posto Shell Primavera Murchid;23/05/2017;OK;23/05/2017;;23/05/2017;23/05/2017;OK;;;
6406;Posto Shell Axr;24/05/2017;OK;24/05/2017;;24/05/2017;24/05/2017;OK;;;
6407;Posto Shell Petro Bady;25/05/2017;OK;25/05/2017;;25/05/2017;25/05/2017;OK;;;
