6001;Posto Shell Ramal;True;True;-23,517406463623;-46,7291030883789;A;SP01;Posto Shell Ramal
6410;Posto Shell Carrossel;True;False;-23,4745712280273;-46,5316505432129;B;SP04;Posto Shell Carrossel
6411;Posto Shell Santos Dummont de Franca;True;False;-20,5426807403564;-47,4222793579102;D;SP05;Posto Shell Santos Dummont de Franca
6412;Posto Shell Duque City;True;False;-23,5489521026611;-46,7061767578125;D;SP01;Posto Shell Duque City
6413;Posto Shell Hiperion;True;False;-23,6105155944824;-46,677417755127;B;SP02;Posto Shell Hiperion
6415;Posto Shell Aguia de Haia;True;False;-23,5377807617188;-46,4766006469727;B;SP03;Posto Shell Aguia de Haia
6417;Posto Shell Acc Radial;True;True;-23,5375595092773;-46,5607452392578;A;SP03;Posto Shell Acc Radial
6418;Posto Shell Chacaras do Coelho;True;False;-22,888500213623;-47,1672439575195;D;SP06;Posto Shell Chacaras do Coelho
6419;Posto Shell Petrodutra;True;False;-23,4186706542969;-46,3821182250977;B;SP04;Posto Shell Petrodutra
6420;Posto Shell Vitoria;True;False;-23,6543788909912;-46,5677185058594;B;SP03;Posto Shell Vitoria
6421;Posto Shell Sao Bernardo;True;False;-23,7172203063965;-46,5490036010742;D;SP03;Posto Shell Sao Bernardo
6422;Posto Shell Tigrão da Dutra;True;False;-22,5146884918213;-44,7013511657715;D;SP03;Posto Shell Tigrão da Dutra
6424;Posto Shell Sigma;True;False;-22,9801940917969;-46,999828338623;D;SP06;Posto Shell Sigma
6425;Posto Shell Perola de Ubatuba;True;False;-23,4354629516602;-45,0727272033691;D;SP04;Posto Shell Perola de Ubatuba
6426;Posto Shell Cassiano Ricardo;True;False;-23,2231540679932;-45,911548614502;B;SP04;Posto Shell Cassiano Ricardo
6428;Posto Shell AJ e AR;True;False;-23,6189403533936;-45,4009246826172;C;SP04;Posto Shell AJ e AR
6432;Posto Shell Golfe Clube;True;False;-22,9929752349854;-43,2552757263184;D;RJ01;Posto Shell Golfe Clube
6434;Posto Shell Modelo JMLBG;True;False;-22,9511528015137;-43,1931457519531;D;RJ01;Posto Shell Modelo JMLBG
6435;Posto Shell Catedral;True;False;-22,9133396148682;-43,1808853149414;D;RJ01;Posto Shell Catedral
6436;Posto Shell Excede;True;False;-22,9669380187988;-43,2034568786621;B;RJ01;Posto Shell Excede
6437;Posto Shell Importação;True;False;-22,9854888916016;-43,223274230957;D;RJ01;Posto Shell Importação
6438;Posto Shell Hawai Rio;True;False;-22,80517578125;-43,2097702026367;B;RJ01;Posto Shell Hawai Rio
6440;Posto Shell Tirol;True;False;-22,9369144439697;-43,3330955505371;C;RJ01;Posto Shell Tirol
6442;Posto Shell Grande Amor;True;False;-22,6249866485596;-43,4302024841309;D;RJ01;Posto Shell Grande Amor
6443;Posto Shell Karapito da Beira;True;False;-22,8748226165771;-43,5541725158691;D;RJ01;Posto Shell Karapito da Beira
6444;Posto Shell Barra Monteiro;True;False;-22,9238033294678;-43,565357208252;D;RJ01;Posto Shell Barra Monteiro
6445;Posto Shell Portela Dois;True;False;-22,8927917480469;-43,671947479248;D;RJ01;Posto Shell Portela Dois
6446;Posto Shell Amor da Leopoldina;True;False;-22,8307247161865;-43,2702178955078;B;RJ01;Posto Shell Amor da Leopoldina
6447;Posto Shell Rocar Rio;True;False;-23,0020751953125;-43,3262634277344;D;RJ01;Posto Shell Rocar Rio
6448;Posto Shell Jardim Oceanico;True;False;-23,0122833251953;-43,3051567077637;C;RJ01;Posto Shell Jardim Oceanico
6449;Posto Shell Jardim Oceanico da Barra;True;False;-23,0065879821777;-43,3089485168457;D;RJ01;Posto Shell Jardim Oceanico da Barra
6450;Posto Shell Rezende Recreio II;True;False;-23,0181465148926;-43,4828147888184;B;RJ01;Posto Shell Rezende Recreio II
6453;Posto Shell Duck;True;False;-22,7948932647705;-43,2962265014648;C;RJ01;Posto Shell Duck
6454;Posto Shell Viaduto de Morato Eireli;True;False;-23,2757873535156;-46,745002746582;C;SP04;Posto Shell Viaduto de Morato Eireli
6455;Posto Shell Borssato Serrazul;True;False;-23,1047992706299;-47,0101890563965;B;SP06;Posto Shell Borssato Serrazul
6456;Posto Shell Siqueira e Carbonari;True;False;-23,1562004089355;-47,0448684692383;B;SP06;Posto Shell Siqueira e Carbonari
6458;Posto Shell Maramar;True;False;-23,0206298828125;-43,5007171630859;D;RJ01;Posto Shell Maramar
6459;Posto Shell Duque Conde Alphaville;True;False;-23,484504699707;-46,8632431030273;B;SP01;Posto Shell Duque Conde Alphaville
6461;Posto Shell Brasil Santa Cruz;True;False;-22,8885860443115;-43,6580276489258;D;RJ01;Posto Shell Brasil Santa Cruz
6462;Posto Shell Estrela;True;False;-23,1748504638672;-46,8862380981445;D;SP04;Posto Shell Estrela
6463;Posto Shell Amigao de Itaborai;True;False;-22,7472591400146;-42,8120498657227;C;RJ01;Posto Shell Amigao de Itaborai
6464;Posto Shell Amigão da Dutra;True;False;-22,7382507324219;-43,4762916564941;C;RJ01;Posto Shell Amigão da Dutra
6465;Posto Shell Araujo Leite;True;False;-22,3283977508545;-49,0669555664063;B;SP05;Posto Shell Araujo Leite
6466;Posto Shell Nações Bauru;True;False;-22,325647354126;-49,0637054443359;C;SP05;Posto Shell Nações Bauru
6468;Posto Shell Aeroporto Bauru;True;False;-22,3437061309814;-49,0520133972168;B;SP05;Posto Shell Aeroporto Bauru
6469;Posto Shell RodoPosto Maristela;True;False;-23,1385593414307;-48,4468612670898;D;SP05;Posto Shell RodoPosto Maristela
6470;Posto Shell Duque 21 de Moura;True;False;-22,3259410858154;-49,0558662414551;B;SP05;Posto Shell Duque 21 de Moura
6471;Posto Shell Limoeiro;True;False;-22,8074131011963;-49,5340995788574;D;SP05;Posto Shell Limoeiro
6472;Posto Shell Carbonari;True;False;-22,8623027801514;-48,4419021606445;C;SP05;Posto Shell Carbonari
6473;Posto Shell Chalcataya;True;False;-23,0165157318115;-43,4737930297852;B;RJ01;Posto Shell Chalcataya
6474;Posto Shell JPX;True;False;-23,0006504058838;-43,3752517700195;B;RJ01;Posto Shell JPX
6475;Posto Shell 2001;True;False;-22,7459888458252;-42,8556632995605;D;RJ01;Posto Shell 2001
6476;Posto Shell Quinze;True;False;-22,80153465271;-43,4203491210938;B;RJ01;Posto Shell Quinze
6477;Posto Shell Arrastao;True;False;-22,8710193634033;-43,0044593811035;B;RJ01;Posto Shell Arrastao
6478;Posto Shell Gazpark Participaçoes;True;False;-22,8598480224609;-43,0285758972168;D;RJ01;Posto Shell Gazpark Participaçoes
6479;Posto Shell Meriti;True;False;-22,7934303283691;-43,3664588928223;D;RJ01;Posto Shell Meriti
6480;Posto Shell Suina Derivados de Petroleo;True;False;-22,4929008483887;-44,0920944213867;D;RJ01;Posto Shell Suina Derivados de Petroleo
6481;Posto Shell Brasil 2000;True;False;-22,8603687286377;-43,5168190002441;C;RJ01;Posto Shell Brasil 2000
6484;Posto Shell Argetax Vila Guilherme;True;False;-23,5087356567383;-46,6002731323242;B;SP04;Posto Shell Argetax Vila Guilherme
6486;Posto Shell Portal de Santana;True;False;-23,4239234924316;-46,489185333252;B;SP04;Posto Shell Portal de Santana
6487;Posto Shell Tasquinha;True;False;-22,9667434692383;-46,5430870056152;D;SP04;Posto Shell Tasquinha
6489;Posto Shell Flor da Luz;True;False;-23,533224105835;-46,629753112793;D;SP02;Posto Shell Flor da Luz
6490;Posto Shell Progresso Eloy Chaves;True;False;-23,1872062683105;-46,9600944519043;B;SP04;Posto Shell Progresso Eloy Chaves
6491;Posto Shell Nova Suiça;True;False;-23,0767574310303;-47,209602355957;B;SP06;Posto Shell Nova Suiça
6492;Posto Shell Pavao Castelinho;True;False;-23,4162292480469;-47,3460502624512;B;SP07;Posto Shell Pavao Castelinho
6494;Posto Shell Gasparzinho;True;False;-23,5236587524414;-46,475040435791;B;SP03;Posto Shell Gasparzinho
6496;Posto Shell Higienopolis Santo Andre;True;False;-23,6720561981201;-46,5397529602051;B;SP03;Posto Shell Higienopolis Santo Andre
6498;Posto Shell Pistao;True;False;-22,9272785186768;-43,3609771728516;B;RJ01;Posto Shell Pistao
6499;Posto Shell Mato Alto;True;False;-22,9117012023926;-43,3602752685547;B;RJ01;Posto Shell Mato Alto
6501;Posto Shell Kalota;True;False;-23,529125213623;-46,5603637695313;B;SP03;Posto Shell Kalota
6502;Posto Shell Europa Empreendimentos;True;False;-22,9682731628418;-46,543586730957;B;SP04;Posto Shell Europa Empreendimentos
6503;Posto Shell Arigato;True;False;-23,6246948242188;-46,4838600158691;B;SP03;Posto Shell Arigato
6504;Posto Shell Delta Mar;True;False;-24,0266418457031;-46,481819152832;B;SP03;Posto Shell Delta Mar
6505;Posto Shell IATE;True;False;-22,9499568939209;-43,1774444580078;D;RJ01;Posto Shell IATE
6506;Posto Shell Casa Nova;True;False;-23,5912017822266;-46,5505561828613;C;SP03;Posto Shell Casa Nova
6507;Posto Shell Senhor Barcelona;True;False;-25,5141277313232;-49,2314758300781;D;PR01;Posto Shell Senhor Barcelona
6508;Posto Shell Malure;True;True;-23,5845146179199;-46,5779724121094;A;SP03;Posto Shell Malure
6509;Posto Shell Rodovia de Bauru;True;False;-22,3120803833008;-49,0714454650879;B;SP05;Posto Shell Rodovia de Bauru
6510;Posto Shell Manhattam;True;False;-21,2285060882568;-50,4377708435059;B;SP05;Posto Shell Manhattam
6511;Posto Shell Reyssol;True;False;-21,7790546417236;-48,1795539855957;B;SP05;Posto Shell Reyssol
6512;Posto Shell Trapezio;True;False;-23,6027317047119;-46,5426292419434;B;SP03;Posto Shell Trapezio
6514;Posto Shell Quatro Trevo;True;False;-23,2049407958984;-45,8832321166992;B;SP04;Posto Shell Quatro Trevo
6516;Posto Shell Campos do Jordao;True;False;-22,7345314025879;-45,5866813659668;D;SP04;Posto Shell Campos do Jordao
6521;Posto Shell Duque Moema;True;False;-23,6001758575439;-46,6674461364746;B;SP02;Posto Shell Duque Moema
6522;Posto Shell Trento;True;False;-23,563045501709;-46,7908515930176;B;SP01;Posto Shell Trento
6523;Posto Shell Colossal;True;False;-25,4450435638428;-49,304615020752;D;PR01;Posto Shell Colossal
6525;Posto Shell Lipe;True;False;-22,8819103240967;-43,2929191589355;B;RJ01;Posto Shell Lipe
6527;Posto Shell Margodete;True;False;-23,5427589416504;-46,570613861084;D;SP03;Posto Shell Margodete
6531;Posto Shell Galo Branco;True;False;-20,552267074585;-47,4099922180176;B;SP05;Posto Shell Galo Branco
6532;Posto Shell Antares;True;False;-25,4772758483887;-49,3347015380859;D;PR01;Posto Shell Antares
6533;Posto Shell Copa Ouro;True;False;-25,5117816925049;-49,332462310791;D;PR01;Posto Shell Copa Ouro
6534;Posto Shell Alameda Sacoma;True;False;-23,6191291809082;-46,6016235351563;A;SP02;Posto Shell Alameda Sacoma
6535;Posto Shell Garage Lisboa;True;False;-22,8731594085693;-43,2775993347168;D;RJ01;Posto Shell Garage Lisboa
6536;Posto Shell Aladin Servicos;True;False;-25,4189128875732;-49,348274230957;D;PR01;Posto Shell Aladin Servicos
6537;Posto Shell Lord Rodrigo;True;False;-22,7924098968506;-43,3039207458496;D;RJ01;Posto Shell Lord Rodrigo
6538;Posto Shell Verde Curitiba;True;False;-25,4069023132324;-49,2557678222656;B;PR01;Posto Shell Verde Curitiba
6539;Posto Shell Pedrazzoli;True;False;-25,4684600830078;-49,263744354248;D;PR01;Posto Shell Pedrazzoli
6541;Posto Shell Picheth;True;False;-25,5120887756348;-49,2740936279297;D;PR01;Posto Shell Picheth
6542;Posto Shell Ducati;True;False;-25,3914470672607;-49,2564544677734;D;PR01;Posto Shell Ducati
6543;Posto Shell Gisela;True;False;-25,4994068145752;-49,2497177124023;D;PR01;Posto Shell Gisela
6544;Posto Shell Premiere;True;False;-25,4355926513672;-49,3273391723633;D;PR01;Posto Shell Premiere
6546;Posto Shell Perola;True;False;-25,4434986114502;-49,2679252624512;B;PR01;Posto Shell Perola
6549;Posto Shell Farol do Parque;True;False;-25,4300270080566;-49,343074798584;D;PR01;Posto Shell Farol do Parque
6550;Posto Shell Jardim Botanico;True;False;-25,4466514587402;-49,2476768493652;B;PR01;Posto Shell Jardim Botanico
6551;Posto Shell Banc;True;False;-23,3422393798828;-51,1591567993164;D;PR01;Posto Shell Banc
6552;Posto Shell Thiago Vinicius;True;False;-23,3005352020264;-51,1863784790039;D;PR01;Posto Shell Thiago Vinicius
6553;Posto Shell Monza;True;False;-22,9467258453369;-43,0316696166992;C;RJ01;Posto Shell Monza
6562;Posto Shell Petrogil;True;False;-23,3959217071533;-51,9179649353027;D;PR01;Posto Shell Petrogil
6563;Posto Shell Sao Jose 3;True;False;-23,4276027679443;-51,9374160766602;D;PR01;Posto Shell Sao Jose 3
6564;Posto Shell MLL;True;False;-25,5521106719971;-48,5520248413086;D;PR01;Posto Shell MLL
6566;Posto Shell Artigas;True;False;-25,4510364532471;-49,1793937683105;D;PR01;Posto Shell Artigas
6567;Posto Shell NSL;True;False;-25,436206817627;-49,1677703857422;D;PR01;Posto Shell NSL
6568;Posto Shell Paraiso Lubrificantes;True;False;-22,460018157959;-44,4372062683105;D;RJ01;Posto Shell Paraiso Lubrificantes
6570;Posto Shell Cupim;True;False;-25,609546661377;-49,1722373962402;D;PR01;Posto Shell Cupim
6571;Posto Shell Rio Lima;True;False;-22,836784362793;-43,3174819946289;C;RJ01;Posto Shell Rio Lima
6573;Posto Shell FM da Prata;True;False;-22,7609195709229;-43,4264984130859;C;RJ01;Posto Shell FM da Prata
6575;Posto Shell Santa Amalia;True;False;-22,4099617004395;-43,6710929870605;D;RJ01;Posto Shell Santa Amalia
6576;Posto Shell Avenida Central de Iraja;True;False;-22,9238033294678;-43,565357208252;D;RJ01;Posto Shell Avenida Central de Iraja
6577;Posto Shell Casaca;True;False;-22,5633792877197;-42,9994506835938;D;RJ01;Posto Shell Casaca
6578;Posto Shell LK Vila Universitaria;True;False;-22,3353710174561;-49,0538139343262;C;SP05;Posto Shell LK Vila Universitaria
6580;Posto Shell Galapagos;True;False;-22,8017559051514;-43,3512153625488;C;RJ01;Posto Shell Galapagos
6581;Posto Shell Big Aço;True;False;-22,5115299224854;-44,0861701965332;D;RJ01;Posto Shell Big Aço
6591;Posto Shell ALG;True;False;-22,8721122741699;-43,2584114074707;D;RJ01;Posto Shell ALG
6593;Posto Shell Monte Santo;True;False;-23,4176025390625;-47,4079437255859;D;SP07;Posto Shell Monte Santo
6594;Posto Shell Luches;True;False;-22,9245567321777;-48,4516677856445;D;SP05;Posto Shell Luches
6595;Posto Shell A P F;True;False;-22,5124320983887;-44,0876502990723;D;RJ01;Posto Shell A P F
6596;Posto Shell Abreu Dois;True;False;-22,7848281860352;-42,9837417602539;D;RJ01;Posto Shell Abreu Dois
6598;Posto Shell LK Vila Falcao I;True;False;-22,331033706665;-49,0855484008789;D;SP05;Posto Shell LK Vila Falcao I
6600;Posto Shell Barra Cachamorra;True;False;-22,927490234375;-43,5539932250977;D;RJ01;Posto Shell Barra Cachamorra
6602;Posto Shell JB Caxias;True;False;-22,6785335540771;-43,2863540649414;D;RJ01;Posto Shell JB Caxias
6603;Posto Shell Vitoria 040;True;False;-22,5168476104736;-43,2285804748535;D;RJ01;Posto Shell Vitoria 040
6604;Posto Shell Forgerini e Inouye São Carlos ;True;False;-22,0105304718018;-47,867431640625;D;SP05;Posto Shell Forgerini e Inouye São Carlos
6605;Posto Shell Morro Azul de Itatiba;True;False;-23,0290908813477;-46,7489013671875;D;SP04;Posto Shell Morro Azul de Itatiba
6606;Posto Shell Colina Aracatuba;True;False;-21,2255001068115;-50,4446220397949;D;SP05;Posto Shell Colina Aracatuba
6609;Posto Shell Forgerine e Inouye Itirapina;True;False;-22,2310695648193;-47,7402610778809;D;SP05;Posto Shell Forgerine e Inouye Itirapina
6610;Posto Shell Cardoso Castro;True;False;-22,8215026855469;-43,4084548950195;D;RJ01;Posto Shell Cardoso Castro
6611;Posto Shell Gran Penha;True;False;-23,5221843719482;-46,5262031555176;A;SP03;Posto Shell Gran Penha
6612;Posto Shell Abreu;True;False;-22,8137836456299;-43,0736083984375;D;RJ01;Posto Shell Abreu
6620;Posto Shell Automix;True;False;-23,6905345916748;-46,5771064758301;B;SP03;Posto Shell Automix
6622;Posto Shell Manguinhos de Buzios;True;False;-22,774227142334;-41,9285278320313;D;RJ01;Posto Shell Manguinhos de Buzios
6623;Posto Shell Boa Viagem Friburgo;True;False;-22,2953567504883;-42,5267562866211;D;RJ01;Posto Shell Boa Viagem Friburgo
6625;Posto Shell Bola Pesada;True;False;-23,6123104095459;-46,6570091247559;D;SP02;Posto Shell Bola Pesada
6627;Posto Shell LG;True;False;-22,8815288543701;-47,0722808837891;B;SP06;Posto Shell LG
6628;Posto Shell Almeida e L.Oveira;True;False;-22,9103870391846;-47,096321105957;A;SP06;Posto Shell Almeida e L.Oveira
6629;Posto Shell Bolla Branca;True;False;-23,2230644226074;-45,9007759094238;C;SP04;Posto Shell Bolla Branca
6630;Posto Shell Santa Luzia Atibaia;True;False;-23,1172657012939;-46,5802726745605;B;SP04;Posto Shell Santa Luzia Atibaia
6634;Posto Shell Santana Sao Jose dos Campos;True;False;-23,1637096405029;-45,8946685791016;D;SP04;Posto Shell Santana Sao Jose dos Campos
6652;Posto Shell Parambos;True;False;-23,6123180389404;-46,618522644043;D;SP02;Posto Shell Parambos
6653;Posto Shell Beraldo;True;False;-23,6473255157471;-46,5456352233887;D;SP03;Posto Shell Beraldo
6654;Posto Shell Eco Posto;True;True;-23,6155242919922;-46,6665992736816;A;SP02;Posto Shell Eco Posto
6655;Posto Shell Sol da Dutra;True;False;-23,1021041870117;-45,6308135986328;D;SP04;Posto Shell Sol da Dutra
6656;Auto Posto Belezura;True;False;-23,5338306427002;-46,5836791992188;B;SP03;Auto Posto Belezura
6657;Posto Shell Via Ponte;True;False;-22,8878078460693;-43,1149482727051;C;RJ01;Posto Shell Via Ponte
6658;Posto Shell Mike;True;False;-23,6857376098633;-46,6168518066406;C;SP02;Posto Shell Mike
6659;Posto Shell Jardim Marajoara;True;False;-23,6600799560547;-46,6859741210938;D;SP02;Posto Shell Jardim Marajoara
